MinTemperature,AvgTemperature,MaxDewPoint,AvgDewPoint
0.7272727272727273,0.7582417582417582,0.75,0.8015873015873014
0.8181818181818181,0.7582417582417582,0.75,0.8015873015873014
0.7272727272727273,0.7692307692307696,0.75,0.8015873015873014
0.909090909090909,0.7802197802197801,0.75,0.7936507936507937
0.8181818181818181,0.8461538461538463,0.75,0.7142857142857142
0.909090909090909,0.8131868131868134,0.75,0.7936507936507937
0.7272727272727273,0.7472527472527477,0.75,0.8333333333333335
0.909090909090909,0.7472527472527477,0.75,0.8253968253968251
0.8181818181818181,0.7362637362637363,0.8333333333333335,0.8968253968253967
0.909090909090909,0.8241758241758244,0.8333333333333335,0.9126984126984126
0.9999999999999998,0.8461538461538463,0.9166666666666665,0.9761904761904763
0.45454545454545436,0.7472527472527477,1.0,0.9523809523809526
0.6363636363636365,0.6043956043956045,0.8333333333333335,0.873015873015873
0.8181818181818181,0.7472527472527477,0.8333333333333335,0.9444444444444442
0.909090909090909,0.7582417582417582,0.8333333333333335,0.8492063492063493
0.909090909090909,0.7582417582417582,0.8333333333333335,0.9206349206349205
0.909090909090909,0.8241758241758244,1.0,0.9523809523809526
0.909090909090909,0.8571428571428577,1.0,1.0
0.9999999999999998,0.9120879120879124,0.9166666666666665,0.9761904761904763
0.909090909090909,0.8681318681318682,0.9166666666666665,0.8571428571428572
0.8181818181818181,0.8351648351648353,0.8333333333333335,0.8650793650793651
0.909090909090909,0.8901098901098901,0.75,0.7777777777777779
0.909090909090909,0.8351648351648353,0.75,0.7857142857142856
0.909090909090909,0.8791208791208796,0.75,0.7857142857142856
0.909090909090909,0.8681318681318682,0.75,0.7857142857142856
0.909090909090909,0.8571428571428577,0.8333333333333335,0.8253968253968251
0.8181818181818181,0.8351648351648353,0.8333333333333335,0.8650793650793651
0.6363636363636365,0.8351648351648353,0.75,0.753968253968254
0.909090909090909,0.9450549450549453,0.6666666666666665,0.6904761904761905
0.9999999999999998,0.9670329670329672,0.75,0.7301587301587302
0.9999999999999998,0.8901098901098901,0.8333333333333335,0.8015873015873014
0.909090909090909,0.8901098901098901,0.9166666666666665,0.9206349206349205
0.909090909090909,1.0,1.0,0.8968253968253967
0.9999999999999998,0.9120879120879124,1.0,0.9920634920634921
0.6363636363636365,0.6813186813186816,0.9166666666666665,0.9126984126984126
0.7272727272727273,0.5054945054945055,0.8333333333333335,0.8809523809523809
0.7272727272727273,0.7472527472527477,0.9166666666666665,0.9126984126984126
0.909090909090909,0.7692307692307696,0.9166666666666665,0.9761904761904763
0.8181818181818181,0.6923076923076925,0.8333333333333335,0.9365079365079367
0.8181818181818181,0.7692307692307696,1.0,0.96031746031746
0.909090909090909,0.8681318681318682,0.9166666666666665,0.8968253968253967
0.8181818181818181,0.7582417582417582,0.8333333333333335,0.8650793650793651
0.6363636363636365,0.6483516483516483,0.9166666666666665,0.9444444444444442
0.8181818181818181,0.7142857142857144,1.0,0.9761904761904763
0.7272727272727273,0.8131868131868134,1.0,0.9047619047619047
0.909090909090909,0.9230769230769234,0.9166666666666665,0.9126984126984126
0.5454545454545452,0.7472527472527477,1.0,0.9444444444444442
0.6363636363636365,0.5164835164835164,1.0,0.9126984126984126
0.6363636363636365,0.6043956043956045,0.8333333333333335,0.9047619047619047
0.8181818181818181,0.7582417582417582,0.9166666666666665,0.9126984126984126
0.909090909090909,0.7692307692307696,0.9166666666666665,0.9206349206349205
0.909090909090909,0.7472527472527477,0.9166666666666665,0.9365079365079367
0.7272727272727273,0.5494505494505497,0.9166666666666665,0.9365079365079367
0.45454545454545436,0.35164835164835173,0.8333333333333335,0.841269841269841
0.6363636363636365,0.4835164835164836,0.9166666666666665,0.8888888888888888
0.8181818181818181,0.6153846153846154,0.8333333333333335,0.9206349206349205
0.7272727272727273,0.6703296703296702,0.9166666666666665,0.9206349206349205
0.8181818181818181,0.6263736263736264,1.0,0.9523809523809526
